id,name,latitude,longitude,address,provider,connectors,online,kilowatts,twenty_four_hours,last_updated
d4593b68-82ee-4b17-b52f-1700d04cfd68,Block 15 Woodlands Loop,1.449289,103.809175,"15 Woodlands Loop, Woodlands‎ 738322, Singapore",Plugshare,1,FALSE,,FALSE,2023-06-06 11:41:38.219974
d4ab3f21-e59d-4db4-8e4e-fa4ff2a05df8,Goldbell Tuas,1.321866,103.639587,"8 Tuas Avenue 18, Singapore 638892",Plugshare,2,TRUE,50,TRUE,2023-06-06 11:41:38.219974
a1e45ee1-ac71-4188-9b67-388ca30bf2ec,Four Points By Sheraton Desaru (22 kW AC),1.576196412,104.2056669,"Jalan Kempas 2, Taman Desaru Utama, Bandar Penawar, Malaysia, 81930",Plugshare,3,FALSE,,FALSE,2023-06-06 11:41:38.219974
a168ccf6-cef6-4d91-a10c-e23389f4691a,Katong V Supercharger,1.302678,103.903352,"30 East Coast Road, Singapore, Singapore, 428751",Plugshare,3,TRUE,250,TRUE,2023-06-06 11:41:38.219974
3a000616-1a87-4643-a27f-34ae57ed8c00,Carros Centre,1.43148,103.75279,"60 Jln Lam Huat, Singapore 737869",Plugshare,3,TRUE,43,TRUE,2023-06-06 11:41:38.219974
7d96998b-c1ba-4078-8b55-e79cb922eb2f,Setia Eco Garden Sales Gallery [22kWAC],1.491739236,103.5854111,"Persiaran Lam Setia Utama, Setia Eco Garden, Gelang Patah, Johor, Malaysia",Plugshare,1,FALSE,,FALSE,2023-06-06 11:41:38.219974
0ed3c071-2065-4253-8ebb-40790ce07c21,Shell Choa Chua Kang,1.385636,103.746452,"20 Choa Chu Kang Dr, Singapore 689717",Plugshare,1,TRUE,50,TRUE,2023-06-06 11:41:38.219974
a08e130b-de18-46bf-885e-4b9321dc8187,Eikoh Roller International (S) Pte Ltd,1.290889,103.624422,45 Tuas View Loop Singapore 637699,Plugshare,1,FALSE,,TRUE,2023-06-06 11:41:38.219974
fe40b9ab-2c8e-4523-a406-70098c4b5f5c,Petronas R&R Gelang Patah Southbound (22 kW AC),1.386627,103.593256,"LINKEDUA Malaysia - Singapura, 81550, Gelang Patah",Plugshare,1,FALSE,,FALSE,2023-06-06 11:41:38.219974
f6f03a46-ffe3-4e82-93e8-37ad2ebddb5d,Hyundai Skudai Kiri,1.48965,103.711027,"Kampung Skudai Kiri, 81200 Johor Bahru, Johor, Malaysia",Plugshare,2,FALSE,,FALSE,2023-06-06 11:41:38.219974
91adfb6a-d032-4c92-af48-90e00c2cb445,Renaissance Hotel JB,1.49444089,103.8114982,"No. 53-01 & 55, 01, Jalan Permas 10/1, Bandar Baru Permas Jaya, 81750 Masai, Johor, Malaysia",Plugshare,6,FALSE,,FALSE,2023-06-06 11:41:38.219974
279475f1-8658-4e19-b3a4-fba0036edafc,Zenith Lifestyle Mall (11 kW AC; 50 kW DC),1.4635729,103.7622119,"82C, Jalan Trus, Bandar Johor Bahru, 80000 Johor Bahru, Johor, Malaysia",Plugshare,3,FALSE,,TRUE,2023-06-06 11:41:38.219974
8e80e914-97fb-4195-ac98-b9e12db91b16,"EcoWorld Gallery (1 x 22 kW, 1 x 3.7 kW)",1.578823,103.722933,"81100‎ Tebrau‎ Johor, Malaysia",Plugshare,2,FALSE,,FALSE,2023-06-06 11:41:38.219974
0cc50015-c590-4a56-b527-45cb62ee9676,Singapore Zoo,1.404922,103.78798,"Mandai Lake Road 80, 729826 Singapore",Plugshare,8,TRUE,11,TRUE,2023-06-06 11:41:38.219974
2c74e899-9a62-42e9-89b7-1a01544f96cd,Bedok Point,1.324702,103.932418,799 Upper Changi Road ,Plugshare,2,FALSE,,FALSE,2023-06-06 11:41:38.219974
7d0b194f-e147-4bc7-96c3-485ce99d83e0,ACO HQ Johor Bahru (180kW),1.535961,103.75342,"14, Jalan Firma 3, Kawasan Perindustrian Tebrau 4, 81100 Johor Bahru, Johor, Malaysia",Plugshare,3,FALSE,,TRUE,2023-06-06 11:41:38.219974
32ea7d3b-b73f-421a-99c3-fe49757a98c3,NTU Research Techno Plaza,1.343423,103.679373,"50 Nanyang Ave, Singapore 639798",Plugshare,2,FALSE,,FALSE,2023-06-06 11:41:38.219974
b1d5fa13-283d-46e4-bc07-647d68992d2b,Petronas Pasir Gudang Highway 3 (1 x 22 kW),1.522925,103.731079,"81800‎ Kota Tinggi‎ Johore, Malaysia",Plugshare,1,FALSE,,FALSE,2023-06-06 11:41:38.219974
a44bc1cc-b543-4472-80c9-4c3cbf431643,Juice+: Changi Airport Terminal 2,1.352961,103.988037,9X3Q+56 Singapore,Plugshare,3,FALSE,,TRUE,2023-06-06 11:41:38.219974
2b578289-a78e-4255-bf5d-fdd91306c1c0,Tagore 23,1.386026,103.828227,"23 Tagore Ln, Singapore 787601",Plugshare,2,TRUE,50,TRUE,2023-06-06 11:41:38.219974
237c3d63-03ed-47a3-82f4-4629c0138b5b,Jen Johor Puteri Harbour (2 x 22 kW),1.417565,103.656614,"Persiaran Puteri Selatan, 79000 Perkampungan (Felcra) Tebing Runtuh, Johore, Malaysia",Plugshare,2,FALSE,,FALSE,2023-06-06 11:41:38.219974
f29736bd-6d05-4cdb-9215-3b04028cdb94,Harvest@Woodlands by EVone Charging,1.4514023,103.7914704,"280 Woodlands Industrial Park E5, Singapore 757322",Plugshare,1,FALSE,,TRUE,2023-06-06 11:41:38.219974
73c3222c-55a4-4720-bbab-06e3d22bb747,BMW Auto Bavaria Tebrau,1.54998,103.792759,"3B, Persiaran Desa Tebrau, Taman Desa Tebrau, 81100 Johor Bahru, Johor, Malaysia",Plugshare,2,TRUE,90,TRUE,2023-06-06 11:41:38.219974
4d5e912b-7bb6-4f95-add4-8b6a7281636e,Palkom Motors,1.530922,103.780719,"No. 1, Jalan Kota Tinggi, Batu 7 1/4, Taman Pandan, Johor, Kawasan Perindustrian Pandan, 81100 Johor Bahru, Johor, Malaysia",Plugshare,2,TRUE,40,TRUE,2023-06-06 11:41:38.219974
21faf2a3-0f00-4c75-ac5a-1a6bc8ac9ada,Shell Dunearn University,1.323543,103.817429,"288 Dunearn Rd, Singapore 299557",Plugshare,1,TRUE,43,TRUE,2023-06-06 11:41:38.219974
e70e6cb6-20e3-43d5-aa04-c3a7614de833,Petronas Kawasan Perindustrian Kota Puteri (22 kW AC),1.506207,103.842717,"Petronas, Kawasan Perindustrian Kota Puteri, 81750 Masai, Johor, Malaysia",Plugshare,1,FALSE,,FALSE,2023-06-06 11:41:38.219974
123c11ae-b35c-4a25-a42c-90632c316afe,home,1.493149,103.860469,Taman Bukit Rinting ,Plugshare,1,FALSE,,FALSE,2023-06-06 11:41:38.219974
4d5b7a3d-012a-4146-9a6d-c60eded255fb,West Coast Plaza Supercharger,1.303732,103.76663,"154 West Coast Road, Singapore, 127371",Plugshare,3,TRUE,250,TRUE,2023-06-06 11:41:38.219974
9ac1826b-27ef-4751-b7a0-8d3780aa9fdc,The Star Vista Supercharger,1.306932,103.788222,"1 Vista Exchange Green, Singapore 138617",Plugshare,3,TRUE,250,TRUE,2023-06-06 11:41:38.219974
940bfb5a-b884-426c-84ba-0401cdb80474,HSL Waterfront @ Penjuru,1.305972,103.730418,"42D Penjuru Road, Singapore 609162",Plugshare,4,FALSE,,FALSE,2023-06-06 11:41:38.219974
1527fc18-8114-44cd-8468-f9fb9b735ffc,Nordcom One,1.444324,103.814023,"5a Gambas Cres, Singapore",Plugshare,5,TRUE,22,TRUE,2023-06-06 11:41:38.219974
747bd8a5-a426-4265-87b7-7d84c4ef5692,SICC Island SP Charger,1.35895,103.819354,"180 Island Club Rd, Singapore 578774",Plugshare,2,FALSE,,TRUE,2023-06-06 11:41:38.219974
4e8572e3-565d-47b8-baef-29a51916d7ad,Millenia Walk Supercharger,1.292254,103.859707,"9 Raffles Blvd, Singapore 039596",Plugshare,3,TRUE,250,TRUE,2023-06-06 11:41:38.219974
c15106a4-123c-4053-989a-76738c882de1,Shell Boon Lay,1.343959,103.707764,"2 Boon Lay Ave, Singapore 649960",Plugshare,1,TRUE,50,TRUE,2023-06-06 11:41:38.219974
e66ccced-8868-46dc-aaab-40fa738f29af,"Sand & Sandals Resort, Desaru (MyEVOC 1x 22 kW)",1.560694,104.253109,"29, Jalan Desaru, Desaru, 82200 Bandar Penawar, Johor, Malaysia",Plugshare,1,FALSE,,FALSE,2023-06-06 11:41:38.219974
453aa96d-a6f4-4290-9f17-8ddada69cf84,Shell Yishun,1.430866,103.833008,"1 Yishun Street 11, Singapore 768642",Plugshare,1,TRUE,50,TRUE,2023-06-06 11:41:38.219974
c28a69f1-ff5c-498d-a9e0-dd1b89699008,Orchid Country Club,1.41139,103.84436,"Orchid Club Road 1, 769162 Singapore",Plugshare,1,TRUE,43,TRUE,2023-06-06 11:41:38.219974
68589940-d800-466b-9551-49ee9186817c,Shell 648 Dunearn Rd,1.3309944,103.7991123,648 Dunearn Road,Plugshare,2,FALSE,,TRUE,2023-06-06 11:41:38.219974
16a604aa-6b82-43ec-bc23-12910600d4f9,Juice+: Gain City Sungei Kadut,1.412927,103.7459779,"71 Sungei Kadut Dr, Level 2, Singapore 729577",Plugshare,2,FALSE,,TRUE,2023-06-06 11:41:38.219974
6fee9281-0d1a-47bc-bfea-9d5e7910f556,Biopolis,1.303518,103.792513,31 Biopolis Way Singapore 138668,Plugshare,1,FALSE,,FALSE,2023-06-06 11:41:38.219974
c69a7eb1-e81a-4a43-8768-594674617cbf,City Square Mall (2),1.311323494,103.8563217,"180 Kitchener Rd, Singapore 208539",Plugshare,2,TRUE,250,TRUE,2023-06-06 11:41:38.219974
0c1045d3-c011-4e5f-83b6-6de05c0e868d,Republic Plaza,1.283519,103.850595,"9 Raffles Place, Singapore 048619",Plugshare,2,TRUE,43,TRUE,2023-06-06 11:41:38.219974
4c4e81a8-d943-4ba8-97fe-266dbb7679c0,Business Aviation Complex,1.417807,103.863333,"700 West Camp Road, Singapore",Plugshare,1,FALSE,,FALSE,2023-06-06 11:41:38.219974
08b994fa-9bd8-489c-80fe-ad726c37cd3b,Bukit Panjang Plaza,1.379987,103.764397,"1 Jelebu Rd, Singapore 677743",Plugshare,2,TRUE,7.4,TRUE,2023-06-06 11:41:38.219974
25563dd2-edfb-4cf7-ac65-91172b750db1,CDG Engie - Singapore University Of Social Sciences (SUSS/SIM),1.329017,103.776129,"Singapore, Clementi Rd, #463号SG",Plugshare,4,FALSE,,TRUE,2023-06-06 11:41:38.219974
fa55ffee-90f8-4dca-81ab-0ef71d84e11a,Sembawang Country Club,1.418225,103.815461,"249 Sembawang Rd, Singapore 758352",Plugshare,2,TRUE,43,TRUE,2023-06-06 11:41:38.219974
bb69dd4f-fee3-43b2-a06f-4e0faa26b94e,KSL City Mall,1.485534,103.762308,"Jalan Beruang, 80250 Taman Tasek, Johore, Malaysia",Plugshare,5,FALSE,,FALSE,2023-06-06 11:41:38.219974
c2990647-cdb1-4344-bc06-12d82568cfa5,SP Group: CSC Changi,1.391529077,103.9852026,"2 Netheravon Rd, Singapore 508503",Plugshare,2,FALSE,,FALSE,2023-06-06 11:41:38.219974
a38e7425-58d8-42c0-b235-5cd74c1ca550,BlueSG open to EVs: BLK 476 Upp Serangoon View,1.377267,103.903628,"476 Upper Serangoon View, Singapore 530476",Plugshare,4,FALSE,,FALSE,2023-06-06 11:41:38.219974
7e7ea2b6-7813-4995-8c89-7881602651f8,Penjuru Close #01-11by EVone Charging,1.313091,103.731755,28F Penjuru Close #01-11,Plugshare,2,FALSE,,TRUE,2023-06-06 11:41:38.219974
0301c9ef-70c6-4607-93cd-9f2606e22913,Corporation Place,1.32602,103.719828,"2 Corporation Rd, Singapore 618494",Plugshare,2,TRUE,50,TRUE,2023-06-06 11:41:38.219974
ac69b0e4-4e5c-408a-bd4b-9af002542705,Shell Bukit Batok,1.350191,103.738495,"11 Bukit Batok West Ave 3, Singapore 659166",Plugshare,1,TRUE,50,TRUE,2023-06-06 11:41:38.219974
feb46844-36cb-4993-8965-6f4138fb846d,"BlueSG open to EVs: Blk 212, Serangoon Ave 4",1.356931,103.873222,"212 Serangoon Ave 4, Singapore 550212",Plugshare,4,FALSE,,FALSE,2023-06-06 11:41:38.219974
db280d07-5683-442a-b7f6-5591fb66ebd3,Johor Premium Outlets (3.7 kW AC),1.60292,103.622421,"Jalan Premium Outlets, 81400 Senai, Johore, Malaysia",Plugshare,4,FALSE,,FALSE,2023-06-06 11:41:38.219974
26a59ffb-8e6f-4861-a7a6-5eb72266398b,Marina Bay Cruise Center Singapore,1.266151,103.860488,"Marina Coastal Drive, Singapore",Plugshare,3,FALSE,,FALSE,2023-06-06 11:41:38.219974
fefb3821-3003-455e-99d5-bc786aecf55d,Thistle Hotel Multi Level Car Park (3 pin),1.462316,103.74322,"Jalan Sungai Chat, Sri Gelam, 80100 Johor Bahru, Johor, Malaysia",Plugshare,1,FALSE,,FALSE,2023-06-06 11:41:38.219974
4b68449c-e8f1-4060-b3ac-672518bba66d,"BlueSG open to EVs: Blk 678A, Choa Chu Kang Crescent",1.401979,103.745077,"678A Choa Chu Kang Cres, Singapore 681678",Plugshare,4,FALSE,,FALSE,2023-06-06 11:41:38.219974
41a57b83-5b34-4efc-b13b-6e4705f41654,Shell Bukit Batok,1.347825,103.764854,"28 Bukit Batok East Ave 6, Singapore 659760",Plugshare,1,TRUE,43,TRUE,2023-06-06 11:41:38.219974
e988fef7-671c-45be-b79c-f2a8a6aa0c16,Temasek Club,1.346985,103.780824,"131 Rifle Range Rd, #04-04, Singapore 588406",Plugshare,4,FALSE,,TRUE,2023-06-06 11:41:38.219974
65e64b24-383b-4ed3-a63a-ae704dd0fc84,Eco Spring,1.588156,103.757771,"2, Jalan Ekoflora Utama, 81100 Johor Bahru, Johor, Malaysia",Plugshare,2,FALSE,,FALSE,2023-06-06 11:41:38.219974
7f282d62-a8d5-4cea-9c96-97f579f13ee3,Starbucks Seri Austin DT,1.575883,103.747829,"Jalan Seri Austin 1, Taman Seri Austin, 81100 Johor Bahru, Johor",Plugshare,2,TRUE,22,FALSE,2023-06-06 11:41:38.219974
851813d9-08dd-41bd-9326-00bb01ec03c8,Starbucks Shell Seri Alam DT (22 kW AC),1.510795489,103.8776413,"Bandar Baru Seri Alam, 81750 Masai, Johor, Malaysia",Plugshare,1,FALSE,,FALSE,2023-06-06 11:41:38.219974
f5763f7c-ee42-4afd-81a6-05a3e1882425,MEDINI 7 CORPORATE OFFICE (1 x 3.7 kW),1.413718,103.628348,"Jalan Medini Sentral 5, Bandar Medini Iskandar Malaysia, 79250, Iskandar Puteri",Plugshare,1,FALSE,,FALSE,2023-06-06 11:41:38.219974
ea9f72d1-c732-4d4d-8fbd-546bebdfa0fb,WATT - The Rochelle,1.332928,103.790957,"188 Keng Lee Rd, Singapore 308414",Plugshare,2,FALSE,,FALSE,2023-06-06 11:41:38.219974
a20db688-707d-4940-aab8-94c7ee99b99e,Tanah Merah Country Club Garden Course,1.328246,103.979775,"25 Changi Coast Road, Singapore 499803",Plugshare,6,FALSE,,FALSE,2023-06-06 11:41:38.219974
6736e3f0-be78-435c-ad7e-5fcdf3794eaa,MYDIN Mutiara Rini (3 x 22 kW AC),1.51514742,103.6353126,"7, Persiaran Jaya 1, Mutiara Rini, 81300 Johor Bahru, Johor, Malaysia",Plugshare,3,FALSE,,FALSE,2023-06-06 11:41:38.219974
41d6fa53-2320-4720-95f9-e17f0dc95558,Petronas Toll Skudai Northbound,1.579332,103.650349,"81400 Tampoi, Johore, Malaysia",Plugshare,3,FALSE,,FALSE,2023-06-06 11:41:38.219974
10b90955-a80f-4739-aa00-42ea77d61744,Charge+: Ci Yuan Community Club Basement Carpark,1.375239,103.882883,51 Hougang Avenue 9 Singapore 538776,Plugshare,2,FALSE,,TRUE,2023-06-06 11:41:38.219974
4c6887e5-5b05-42af-9886-d8cc96faef9e,Singapore Polytechnic,1.309943,103.777368,"500 Dover Rd, Singapore 139651",Plugshare,2,TRUE,43,TRUE,2023-06-06 11:41:38.219974
8f691772-2f50-4eaa-9827-b223f9d5485d,West Park BizCentral,1.315185,103.695214,"32 Pioneer Cres, Singapore 628561",Plugshare,2,TRUE,50,TRUE,2023-06-06 11:41:38.219974
a7ee372a-d509-404e-8006-61cbe1f4ede4,MapleTree Pionner Logistics Hub,1.317787188,103.6533904,76 Pionner Road ,Plugshare,2,FALSE,,TRUE,2023-06-06 11:41:38.219974
b9af6f2c-d444-40c6-b0d9-01d91f3e17fa,SP Group: Techplace II,1.377181,103.866439,"5012 Ang Mo Kio Ave 5, Singapore 569872",Plugshare,2,FALSE,,TRUE,2023-06-06 11:41:38.219974
909e5542-4c70-44b5-8058-aba9d08b57f9,Tanah Merah Ferry Terminal,1.31412,103.9876,"50 Tanah Merah Ferry Rd, Singapore 498833",Plugshare,5,FALSE,,FALSE,2023-06-06 11:41:38.219974
eccd3221-2f97-459c-bc99-029c0a85f4d9,DC Fast Charger @JEGS (Coming Soon),1.303421,103.686712,"45 Shipyard Rd, 45, Singapore 628136",Plugshare,2,FALSE,,FALSE,2023-06-06 11:41:38.219974
e5ece00b-8274-44a3-8d61-344f82ee57fb,Sunway Citrine Hub (3 pin),1.390931,103.639452,"Persiaran Medini 3, Sunway City Iskandar Puteri, 79250 Iskandar Puteri, Johor, Malaysia",Plugshare,3,FALSE,,FALSE,2023-06-06 11:41:38.219974
ab96b402-d127-47da-9be0-436b675a6d1c,Shell Ang Mo Kio,1.367883,103.844826,"3535 Ang Mo Kio Ave 6, Singapore 569839",Plugshare,1,TRUE,50,TRUE,2023-06-06 11:41:38.219974
f2aac25c-cbdb-46d7-bacc-667d62724bfd,SP Group: Temasek Polytechnic Carpark E,1.347611,103.930455,"33 Tampines Ave 1, Singapore",Plugshare,4,FALSE,,TRUE,2023-06-06 11:41:38.219974
0a07c2a1-3eee-47a6-bcd0-0c46eacc9a59,Gardens by the Bay - Main Entrance Carpark,1.281584,103.866253,18 Marina Gardens Dr,Plugshare,4,FALSE,,TRUE,2023-06-06 11:41:38.219974
18cf0bfb-4873-476e-9385-fc962075026c,Woodlands Industrial Park,1.451869,103.796326,"158 Woodlands Industrial Park E5, Singapore 757867",Plugshare,1,FALSE,,FALSE,2023-06-06 11:41:38.219974
6a7e1054-c429-491d-9d79-105036f88c16,Shell Punggol,1.404761,103.906631,"821 Punggol Rd, Singapore 829169",Plugshare,1,TRUE,43,TRUE,2023-06-06 11:41:38.219974
6429d09b-6934-49f4-8a85-55ba12a74028,"BlueSG open to EVs: Blk 346, Bt Batok St 34",1.362406,103.750959,"347 Bukit Batok Street 34, Singapore 650347",Plugshare,4,FALSE,,FALSE,2023-06-06 11:41:38.219974
3f79ea47-7bd2-4b43-8d63-72d7c4085f3a,"BlueSG open to EVs: Blk 472, Fernvale Street",1.397119,103.881632,"472 Fernvale St, Singapore 792472",Plugshare,4,FALSE,,FALSE,2023-06-06 11:41:38.219974
305cbac9-e066-4990-b891-cd0863b5bb99,BlueSG open to EVs: 417 Pasir Ris Dr 6,1.372044,103.955051,"417 Pasir Ris Drive 6, Singapore 510417",Plugshare,4,FALSE,,FALSE,2023-06-06 11:41:38.219974
b0693894-5a9a-4e4e-8ba4-d0608887da21,Tada Station,1.359834,103.833595,"40 Sin Ming Lane, Midview City, Singapore 573958",Plugshare,1,FALSE,,TRUE,2023-06-06 11:41:38.219974
e68941c3-f1cc-47d9-92eb-bbd7f3807a7e,BlueSG Charger (4.8kW AC),1.31248,103.874478,"114A Lor 3 Geylang, Singapore 382114 Lor 3 Geylang, Singapore 382114",Plugshare,4,FALSE,,FALSE,2023-06-06 11:41:38.219974
842dda8e-3648-4729-8c67-8a66684e9860,Shell Telok Blangah,1.270457,103.812772,"450 Telok Blangah Road, Singapore 098857",Plugshare,1,FALSE,,TRUE,2023-06-06 11:41:38.219974
19c1107f-88c1-4860-94e3-61a72b81e92a,Shell Recharge Geylang Rd,1.311974723,103.8755682,203 Geylang Road ,Plugshare,1,FALSE,,TRUE,2023-06-06 11:41:38.219974
f4ab3b29-76f6-4311-9d36-20a21976179f,BlueSG open to EVs: 21 Jalan Masjid,1.320339,103.912298,"21 Jln Masjid, Singapore 418946",Plugshare,4,FALSE,,FALSE,2023-06-06 11:41:38.219974
8dda4f7a-6267-4ace-a5e7-a680951317eb,Starbucks Bandar Seri Alam DT (22 kW AC),1.496464,103.871663,"8, Jln Suria, Bandar Baru Seri Alam, 81750 Masai, Johor",Plugshare,1,TRUE,22,FALSE,2023-06-06 11:41:38.219974
d1723c1e-4e71-4bad-8b72-1f1f5ad1ef34,Aste Global -1 Tuas Link 1 by EVone Charging,1.333440869,103.6383892,"1 Tuas Link 1, Singapore 638583",Plugshare,1,FALSE,,TRUE,2023-06-06 11:41:38.219974
7ed10c54-1695-409e-b5c7-f92ae5e77a91,Shell Sengkang,1.391564,103.892738,"61 Sengkang E Rd, Singapore 545015",Plugshare,1,TRUE,50,TRUE,2023-06-06 11:41:38.219974
ffdf4e9c-b194-4c02-961f-fc4d80f41419,Shell Serangoon Gardens,1.363386,103.867302,"49 Serangoon Garden Way, Singapore 555944",Plugshare,1,FALSE,,TRUE,2023-06-06 11:41:38.219974
c7f436d7-fc82-4609-aa12-c348a8a27e82,Techplace I,1.360599,103.856128,"4008 Ang Mo Kio Ave 10, Singapore 569625",Plugshare,1,TRUE,43,TRUE,2023-06-06 11:41:38.219974
124f4193-2f4c-45e5-b78e-26bbf8cacf3b,Paradigm Mall JB,1.515891,103.685631,"Lot no. 4FK-12, 4th floor, Paradigm Mall, Taman Bukit Mewah, 81200 Johor Bahru, Johor, Malaysia",Plugshare,3,FALSE,,FALSE,2023-06-06 11:41:38.219974
c8f1ca29-0ea3-4f8b-a52b-ebf1d28f8759,Hougang Mall,1.3725894,103.8937225,90 Hougang Avenue 10,Plugshare,1,FALSE,,TRUE,2023-06-06 11:41:38.219974
355b0124-c82e-4102-953a-4b4b0192e225,"BlueSG open to EVs: Blk 129A, Bt Merah View",1.283617,103.823466,"129A Bukit Merah View, Singapore 151129",Plugshare,4,FALSE,,FALSE,2023-06-06 11:41:38.219974
f09b458c-33b9-4292-921f-7c920661fd62,Charge+: Woodlands Waterfront Carpark,1.451662,103.778802,FQ2H+MG Singapore,Plugshare,2,FALSE,,FALSE,2023-06-06 11:41:38.219974
26953c94-f7f7-4abe-84b5-ab92875937ae,Charge+: 29A Marsiling Drive,1.442634,103.772981,"29A Marsiling Dr, Singapore 731029",Plugshare,3,FALSE,,FALSE,2023-06-06 11:41:38.219974
4840dab4-ac6c-460e-8f6a-4db7ef2cf05a,Great World Supercharger,1.293346,103.832078,"1 Kim Seng Promenade, Singapore 237994",Plugshare,3,TRUE,250,TRUE,2023-06-06 11:41:38.219974
3de262ea-6f56-426d-93c4-778d4b048f62,"BlueSG open to EVs: Blk 512A, Serangoon North Ave 4",1.370763,103.875194,"512A Serangoon North Ave 4, Singapore 551512",Plugshare,4,FALSE,,FALSE,2023-06-06 11:41:38.219974
4a13bcba-2c1e-4fa2-9a1b-249244472c69,Shell Dunman,1.309945,103.901031,"No. 743 Dunman Rd, Singapore 439241",Plugshare,1,TRUE,43,TRUE,2023-06-06 11:41:38.219974
fdc30742-4c27-414b-a0c6-751919700dd4,Pioneer Centre,1.3326227,103.6969065,"1 Soon Lee St, Singapore 627605",Plugshare,1,TRUE,120,TRUE,2023-06-06 11:41:38.219974
4b0a751d-9253-4492-b5db-e2230cc7d81d,National Service Resort & Country Club,1.317675,103.974319,"10 Changi Coast Walk, Singapore 499739",Plugshare,10,FALSE,,FALSE,2023-06-06 11:41:38.219974
47470612-2be3-44cc-be93-347482a7753e,"BlueSG open to EVs: Blk 31A, Eunos Crescent",1.320107,103.901609,"31A Eunos Cres, Singapore 401031",Plugshare,4,FALSE,,FALSE,2023-06-06 11:41:38.219974
cafafe0a-d06a-4fcd-9c9b-13b922ddfc1d,"BlueSG open to EVs: BLK 241A, Bt Batok East Ave 5",1.350628,103.755377,"239 Bukit Batok East Ave 5, Block 239, Singapore 650239",Plugshare,4,FALSE,,FALSE,2023-06-06 11:41:38.219974
f07536b1-9ee9-42b5-a714-f6d8b9bb2f71,Juice+: Marina Country Club,1.415565,103.899791,11 Northshore Drive Singapore 828670,Plugshare,1,FALSE,,TRUE,2023-06-06 11:41:38.219974
659afeb7-af11-46fb-a54c-7c69dbf56c9a,CDG 455A Segar Rd,1.387690449,103.7713341,"455A Segar Rd, 新加坡 671455",Plugshare,1,FALSE,,FALSE,2023-06-06 11:41:38.219974
5224c8ff-7040-487b-8505-85b86a21ccb9,CDGE: 57A Teban Gardens Road,1.322502,103.737148,"57A Teban Gardens Rd, Singapore 601057",Plugshare,3,FALSE,,FALSE,2023-06-06 11:41:38.219974
aa5ed698-5950-4a4c-9a8e-a19db913ab47,BlueSG open to EVs: Blk 4 Queens Road,1.319338,103.808723,"4 Queen's Rd, Singapore 260004",Plugshare,4,FALSE,,FALSE,2023-06-06 11:41:38.219974
55faee29-fa54-48de-856f-7e853a7d196a,"BlueSG open to EVs: Blk 112, Bishan Street 12",1.346635,103.848961,"112 Bishan Street 12, Singapore 570112",Plugshare,4,FALSE,,FALSE,2023-06-06 11:41:38.219974
05c6ef5b-5c69-47d0-a055-2bc11a28cc6f,Charge+: Les Mains Patisserie,1.315606,103.925587,47 Jalan Tua Kong Singapore 457247,Plugshare,1,FALSE,,FALSE,2023-06-06 11:41:38.219974
a1289bcf-8b84-46c7-972e-a33f376a2c8f,Shell Newton Hooper,1.311417,103.843102,"150 Bukit Timah Rd, Singapore 229846",Plugshare,1,TRUE,50,TRUE,2023-06-06 11:41:38.219974
b3ca56b2-588e-46b5-adf6-f03c93ccaabe,Upper Bukit Timah Shell Recharge,1.338447451,103.77691,"35 Upper Bukit Timah Rd, Singapore 588166",Plugshare,2,FALSE,,TRUE,2023-06-06 11:41:38.219974
f4a3f141-6b4b-40eb-9417-29c84db986d9,Charge+ (in operation) (Coming Soon),1.437431,103.801205,"644A Woodlands Ring Rd, Singapore 731644",Plugshare,3,FALSE,,FALSE,2023-06-06 11:41:38.219974
c76c67a4-570e-4721-b307-f078b7a0ee16,Techlink,1.33594,103.905571,"31 Kaki Bukit Rd 3, Singapore 417818",Plugshare,2,TRUE,50,TRUE,2023-06-06 11:41:38.219974
70e058e4-d870-4f8f-916f-f8d0c745b61f,Sengkang Grand Mall,1.3818507,103.8927293,70 Compassvale Bow Singapore 544692,Plugshare,4,FALSE,,TRUE,2023-06-06 11:41:38.219974
c77d72c5-f381-4f3c-a639-b809738bcdea,Up@Robertson Quay,1.290676,103.837616,"75 Robertson Quay, Singapore 238238",Plugshare,2,FALSE,,FALSE,2023-06-06 11:41:38.219974
9f5314b4-e381-44ac-89f2-bdae01c816ef,SP Group: Rivervale Mall,1.392337,103.904346,"11 Rivervale Crescent, Singapore 545082",Plugshare,6,FALSE,,TRUE,2023-06-06 11:41:38.219974
2badac1d-3120-48d9-91b5-156895b4a3b9,"BlueSG open to EVs: Blk 334, Clementi Ave 2",1.314714,103.768249,"334 Clementi Ave 2, Singapore 120334",Plugshare,4,FALSE,,FALSE,2023-06-06 11:41:38.219974
f78e7dd1-71a1-45a8-99b1-ed3d8173182d,700A Pasir Ris Drive 10,1.380776334,103.9385398,511700,Plugshare,3,FALSE,,FALSE,2023-06-06 11:41:38.219974
6af7ce66-596c-458a-9847-c77447d50820,Caltex Jurong spring,1.349641,103.71487,"100 Jurong West Ave 1, Singapore 649519",Plugshare,1,FALSE,,TRUE,2023-06-06 11:41:38.219974
f7f15fb7-88ed-479d-800d-66fcc74cb3f9,LHN Energy Phoenix Park,1.29804,103.816568,"318 Tanglin Rd, Singapore 247979",Plugshare,1,FALSE,,FALSE,2023-06-06 11:41:38.219974
