id,name,latitude,longitude,address,provider,connectors,online,kilowatts,twenty_four_hours,last_updated
ba940845-f7ab-4760-87a5-c43a7d45d97a,Riverplace,1.2899956,103.8408745,60 Havelock Road Singapore 169658,SPMobility,2,TRUE,10,FALSE,2023-05-27 17:48:35.390693
90f60b29-636d-44a0-8389-ad37ad69f389,Martin Place Residences,1.294386671,103.8382968,2 Martin Place Singapore 237988,SPMobility,3,TRUE,23,FALSE,2023-05-27 17:48:35.390693
c8dbc1d8-4d82-44a5-b93f-39f59064a575,South Beach Commercial,1.294456364,103.8561695,38 Beach Road Singapore 189762,SPMobility,4,TRUE,22,FALSE,2023-05-27 17:48:35.390693
294459eb-3487-4c1c-9403-2e6368503426,South Beach Residential,1.294456364,103.8561695,38 Beach Road Singapore 189762,SPMobility,2,TRUE,23,FALSE,2023-05-27 17:48:35.390693
a681da77-a584-4df2-9208-022efd7db42e,Asia Square Tower 2,1.278354467,103.8511218,"12 Marina View, Singapore 018961",SPMobility,4,TRUE,19,FALSE,2023-05-27 17:48:35.390693
52ae990f-40fd-4ab7-87c3-317c07139295,Park Royal Kitchener,1.310692794,103.8556902,"181 Kitchener Road, Singapore 208533",SPMobility,4,TRUE,20,TRUE,2023-05-27 17:48:35.390693
bb29208b-f409-417f-9419-9b471410658a,Pan Pacific Serviced Suites Beach Road,1.299778225,103.8599838,"7500B Beach Road, Singapore 199592",SPMobility,2,TRUE,38,FALSE,2023-05-27 17:48:35.390693
eeb2d82f-6584-4b21-8bca-6d6ec2aa5908,Capitaspring,1.284193221,103.8502163,"88 Market St, Singapore 048948",SPMobility,4,TRUE,12,FALSE,2023-05-27 17:48:35.390693
0d138deb-c256-4184-9c44-eefd0e5e5f64,One Degree 15 (Private access only),1.245909609,103.8397942,"11 Cove Drive, #01-01, Sentosa Cove, Singapore 098497",SPMobility,4,TRUE,35,TRUE,2023-05-27 17:48:35.390693
80363e8a-4895-4403-af0c-d985faffa985,Caltex Dunearn,1.319029097,103.8331751,"130 Dunearn Rd, Singapore 309436",SPMobility,1,TRUE,14,TRUE,2023-05-27 17:48:35.390693
056cbd4e-03b7-4a4f-8cd7-9e2126bbb95e,Tampines Plaza 2,1.3535029,103.9427497,"5 Tampines Central 1, Singapore 529541",SPMobility,4,TRUE,16,FALSE,2023-05-27 17:48:35.390693
c27ccd88-ae79-4c45-aa57-2854f3d6ff78,Zhongshan Mall,1.327309246,103.8463667,"20 Ah Hood Rd, Singapore 329984",SPMobility,3,TRUE,14,FALSE,2023-05-27 17:48:35.390693
fa5b0c0c-6aac-420f-bfc4-fe92feefbe52,Tekka Place,1.30533125,103.8514154,"2 Serangoon Rd, Singapore 218227",SPMobility,8,TRUE,11,FALSE,2023-05-27 17:48:35.390693
3c05406c-ac49-45fd-97b1-183d4012adf0,Sheraton Towers,1.312049646,103.8365405,"39 Scotts Rd, Singapore 228230",SPMobility,4,TRUE,15,FALSE,2023-05-27 17:48:35.390693
be298f1a-0989-4353-bb7f-0421b5ddda4e,Mapletree Business City,1.274604618,103.7996748,"10 Pasir Panjang Rd, Singapore 117438",SPMobility,4,TRUE,23,FALSE,2023-05-27 17:48:35.390693
bb5b30d7-579e-4b22-825f-79ca359e2d7a,Marina Square,1.291432278,103.857592,"6 Raffles Blvd, Marina Square, Singapore 039594",SPMobility,6,TRUE,13,FALSE,2023-05-27 17:48:35.390693
d1232c2e-134e-4537-9798-d0843381c003,Vantage,1.289876243,103.8069891,"305 Alexandra Road, Singapore 159942",SPMobility,4,TRUE,7,FALSE,2023-05-27 17:48:35.390693
78861186-428b-4824-8407-6f0d7f586875,Caltex Changi,1.316608201,103.9002016,"78 Changi Rd, Singapore 419714",SPMobility,2,TRUE,13,TRUE,2023-05-27 17:48:35.390693
8332a725-b6c0-4c13-9a9b-a48e555ddb6d,Jewel Changi Airport,1.360433441,103.9897486,"78 Airport Blvd., Singapore 819666",SPMobility,6,TRUE,20,FALSE,2023-05-27 17:48:35.390693
7b36565c-644b-44a7-9389-809d13228cbc,Techlink,1.335888192,103.9056257,"31 Kaki Bukit Rd 3, Singapore 417818",SPMobility,4,TRUE,8,FALSE,2023-05-27 17:48:35.390693
659a8059-a1c9-4206-b27a-e0b554093e67,Shaw Centre,1.306550624,103.8318687,"1 Scotts Rd, Singapore 228208",SPMobility,4,TRUE,11,FALSE,2023-05-27 17:48:35.390693
d58be3d4-fdff-4305-8a49-3fa3355eaa4b,Caltex Jurong Spring,1.349593551,103.7147572,"100 Jurong West Ave 1, Singapore 649519",SPMobility,1,TRUE,20,TRUE,2023-05-27 17:48:35.390693
13676e37-411d-4295-b663-017e286c4544,Eightrium @ Changi Business Park,1.338116865,103.9644189,"15A Changi Business Park Central 1, Singapore 486035",SPMobility,4,TRUE,32,FALSE,2023-05-27 17:48:35.390693
0854b832-f112-4962-b905-3a6a2cdeb86d,PLQ Mall,1.317678563,103.8927715,"10 Paya Lebar Road, PLQ Mall, Paya Lebar Quarter, 409057",SPMobility,3,TRUE,8,FALSE,2023-05-27 17:48:35.390693
89ee3a04-824d-4f1d-bfc8-ba3354338340,Grand Park City Hall,1.292619473,103.8501753,"10 Coleman St, Singapore 179809",SPMobility,4,TRUE,20,FALSE,2023-05-27 17:48:35.390693
e32a674f-e49e-4d82-a65a-54bb2ac8eb65,Chinese Swimming Club,1.300459633,103.9005533,"21 Amber Rd, Singapore 439870",SPMobility,3,TRUE,21,TRUE,2023-05-27 17:48:35.390693
b2585c11-bc00-423f-9b6f-5568f375b5f7,IMM,1.335094273,103.7467215,"2 Jurong East Street 21, Singapore 609601",SPMobility,4,TRUE,3,TRUE,2023-05-27 17:48:35.390693
bed9b221-7b5a-4b5e-85a4-b01f6c7a5093,Tanah Merah Ferry Terminal,1.314499993,103.9884705,"50 Tanah Merah Ferry Rd, Singapore 498833",SPMobility,5,TRUE,26,FALSE,2023-05-27 17:48:35.390693
984c21fa-40a1-4765-aaa3-cecc303a6e96,Caltex Chong Pang,1.430536692,103.8298407,"3700 Yishun Ring Rd, Singapore 768690",SPMobility,1,TRUE,17,TRUE,2023-05-27 17:48:35.390693
a359cde2-43be-4986-a67d-835ce6634b7f,Kinex,1.314925893,103.894852,"11 Tanjong Katong Rd, Singapore 437157",SPMobility,4,TRUE,5,FALSE,2023-05-27 17:48:35.390693
e393cd6c-9575-41a3-84c8-8f27f08f21f1,Paya Lebar Square,1.319416549,103.8926072,"60 Paya Lebar Rd, Singapore 409051",SPMobility,4,TRUE,17,FALSE,2023-05-27 17:48:35.390693
182a101b-d5c8-49e4-8dc9-2d143cd1ddc5,Techview,1.336375166,103.9097352,"1 Kaki Bukit View, Singapore 415941",SPMobility,4,TRUE,8,FALSE,2023-05-27 17:48:35.390693
99a8946a-da17-4c03-a7d7-83516590332d,Autobacs Ubi,1.33234781,103.8960646,"10 Ubi View, Singapore 408543",SPMobility,4,TRUE,12,TRUE,2023-05-27 17:48:35.390693
a704fcf1-0631-40ae-ac85-9b21ee216147,Plaza 8 CBP,1.333869784,103.9654734,"1 Changi Business Park Crescent, Changi Business Park, 486025",SPMobility,4,TRUE,11,FALSE,2023-05-27 17:48:35.390693
99d8c0aa-cf28-4bf1-aea6-8c582b0f748a,Tampines Plaza 1,1.3535029,103.9427497,"5 Tampines Central 1, Singapore 529541",SPMobility,4,TRUE,16,FALSE,2023-05-27 17:48:35.390693
3e4141c2-0515-4a82-83ed-35a922f9a5a4,PLQ 3,1.316116927,103.8937218,"2 Tanjong Katong Rd, PLQ 3, Quarter 437161",SPMobility,6,TRUE,5,FALSE,2023-05-27 17:48:35.390693
173d0438-0aae-4b4e-9e79-46a904de7a8c,Pan Pacific Serviced Suites Orchard,1.301047512,103.8377051,"96 Somerset Rd, Singapore 238163",SPMobility,4,TRUE,35,FALSE,2023-05-27 17:48:35.390693
ae07bd02-44e4-45ec-96de-b6d2918bbf4c,UIC Building,1.278090444,103.8496704,"5 Shenton Way, Singapore 068808",SPMobility,8,TRUE,12,FALSE,2023-05-27 17:48:35.390693
1c4e0e97-7270-4f08-99b5-f532f977bc2c,Citibank Changi (Private access only),1.333966888,103.966081,"3 Changi Business Park Cres, Level 1, Singapore 486026",SPMobility,4,TRUE,37,FALSE,2023-05-27 17:48:35.390693
a5fd994b-3000-41a6-bbb3-34a95001818c,The Alpha,1.288651017,103.7796567,"10 Science Park Rd, Singapore 117684",SPMobility,4,TRUE,9,TRUE,2023-05-27 17:48:35.390693
9e9448d8-d574-4ca6-bd38-aa8c29d7e760,Connexion,1.314288263,103.8537759,"1 Farrer Park Station Rd, Singapore 217562",SPMobility,4,TRUE,9,FALSE,2023-05-27 17:48:35.390693
008bd2b9-7925-4013-9ad9-652e5e072a13,Nordcom One,1.44587857,103.8141897,"3 Gambas Cres, Singapore 757041",SPMobility,6,TRUE,11,FALSE,2023-05-27 17:48:35.390693
ab6823e6-add6-4a3d-bccc-b1a2f02732dc,Rivervale Mall,1.392589411,103.9044433,"11 Rivervale Cres, Singapore 545082",SPMobility,6,TRUE,14,FALSE,2023-05-27 17:48:35.390693
434e4b2f-c3ac-43f9-bc9d-56591ae93c96,Hyflux Innovation Centre,1.317649431,103.863362,"80 Bendemeer Rd, Singapore 339949",SPMobility,4,TRUE,24,FALSE,2023-05-27 17:48:35.390693
63602acf-6869-4f48-b03e-40ce39bcf9ce,3 Changi Business Park Vista,1.336982614,103.9671233,"3 Changi Business Park Vista, Singapore 486051",SPMobility,4,TRUE,28,FALSE,2023-05-27 17:48:35.390693
bb7c283d-45f7-4279-9579-11fe8bfbf335,Aperia Mall,1.31072615,103.8642956,"12 Kallang Ave, Singapore 339511",SPMobility,4,TRUE,11,TRUE,2023-05-27 17:48:35.390693
0f7af4c9-af03-40be-a75e-7c278d4ae1c9,Singapore Zoo,1.404595188,103.7930659,"80 Mandai Lake Rd, 729826",SPMobility,10,TRUE,13,FALSE,2023-05-27 17:48:35.390693
8817300d-6080-4b4c-85d1-a6a566abf760,Entrepreneur Business Centre,1.33760001,103.9027875,"18 Kaki Bukit Rd 3, Singapore 415978",SPMobility,4,TRUE,28,FALSE,2023-05-27 17:48:35.390693
6a33d748-6984-43bc-a325-7b039bc3b1e1,Techplace I,1.360652341,103.8567675,"4008/ 4009/ 4010, 4012 Ang Mo Kio Ave 10, 569628",SPMobility,4,TRUE,11,FALSE,2023-05-27 17:48:35.390693
2a12c4ba-26ee-4735-a140-49b065ced93f,Orchid Country Club,1.412000406,103.8443433,"1 Orchid Club Rd, Singapore 769162",SPMobility,4,TRUE,19,TRUE,2023-05-27 17:48:35.390693
12369632-d214-44e6-9880-6b35a6e1922c,United Square,1.319627714,103.8437625,"101 Thomson Rd, Singapore 307591",SPMobility,4,TRUE,13,FALSE,2023-05-27 17:48:35.390693
badb32df-29ab-422f-a7f7-4a90a2df6e59,Novena Square,1.320104299,103.8439797,"238 Thomson Rd, Singapore 307683",SPMobility,6,TRUE,13,FALSE,2023-05-27 17:48:35.390693
9428475b-c3ce-47aa-9e5e-abc12089d440,Sembawang Country Club,1.417491348,103.8156104,"249 Sembawang Rd, Singapore 758352",SPMobility,4,TRUE,22,TRUE,2023-05-27 17:48:35.390693
3f9708cf-7821-433d-930c-8ee85571f5fc,"Resorts World Sentosa B2, East B1, West B1",1.255340599,103.8218054,"8 Sentosa Gateway, 098269",SPMobility,2,TRUE,42,FALSE,2023-05-27 17:48:35.390693
c2cedf6a-7175-42d1-b43a-bd2d8db33863,SGX Centre 2,1.278917617,103.8492547,"4 Shenton Way, Singapore 068807",SPMobility,4,TRUE,12,FALSE,2023-05-27 17:48:35.390693
65f21599-30bb-4b46-8974-e1ca8f48bae9,Resorts World Sentosa B2 (VIP),1.255335497,103.8216869,"8 Sentosa Gateway, 098269",SPMobility,2,TRUE,30,FALSE,2023-05-27 17:48:35.390693
707297f7-64ac-4dfd-bbcf-434e7c3609df,Tagore 23 Warehouse,1.385552073,103.8280876,"23 Tagore Ln, Singapore 787601",SPMobility,4,TRUE,19,FALSE,2023-05-27 17:48:35.390693
b72d6e1a-96d7-44fe-bdb7-31e4d5b05cda,Park Royal Pickering,1.286001569,103.8460157,"3 Upper Pickering St, Singapore 058289",SPMobility,2,TRUE,20,TRUE,2023-05-27 17:48:35.390693
cd097d41-49f9-4591-9aa1-08a3f18025ea,Vivocity,1.264649902,103.8222178,"1 HarbourFront Walk, Singapore 098585",SPMobility,4,TRUE,8,FALSE,2023-05-27 17:48:35.390693
67a49a14-fe72-48e2-bf54-1f4442efb60b,Tan Chin Tuan Mansion (Private access only),1.30552085,103.8373841,"42 Cairnhill Rd, Singapore 229661",SPMobility,2,TRUE,43,TRUE,2023-05-27 17:48:35.390693
913e8bb8-e167-48f7-8cc5-9fa019272e6e,Odeon Towers,1.296507751,103.8532188,"331 North Bridge Road Odeon Towers, Singapore 188720",SPMobility,4,TRUE,12,FALSE,2023-05-27 17:48:35.390693
48aebdcf-3b2f-4e9c-9d34-c70e0bf14704,Techplace II,1.377471459,103.8651091,"5012 Ang Mo Kio Ave 5, Singapore 569876",SPMobility,4,TRUE,12,FALSE,2023-05-27 17:48:35.390693
ed018d75-f381-45a0-a060-636bb085d58e,Temasek Club,1.347400605,103.7803819,"131 Rifle Range Rd, Singapore 588406",SPMobility,4,TRUE,12,FALSE,2023-05-27 17:48:35.390693
1d22f594-7a40-4dfe-989c-a35d3c7a8a7f,Republic Plaza,1.283362096,103.8508778,"9 Raffles Pl, Singapore 048619",SPMobility,4,TRUE,14,FALSE,2023-05-27 17:48:35.390693
4245f78b-a940-49d3-b051-fbb5ce45bf71,Great World,1.293845495,103.8318864,"1 Kim Seng Promenade, Singapore 237994",SPMobility,4,TRUE,11,FALSE,2023-05-27 17:48:35.390693
b52872e9-9a3b-46e8-9150-77b1bbecbbe6,Meissa,1.276482001,103.7959618,"100D Pasir Panjang Rd, Singapore 118520",SPMobility,5,TRUE,6,FALSE,2023-05-27 17:48:35.390693
a8ac9f2b-7cd7-4485-91f8-c377f0d4de3a,West Park BizCentral,1.313618571,103.6949758,"20 Pioneer Cres, Singapore 628555",SPMobility,4,TRUE,20,FALSE,2023-05-27 17:48:35.390693
74f99f40-dd5d-452e-8f0d-e2e03c5aba8e,Liat Towers,1.305471376,103.8305261,"541 Orchard Rd, Singapore 238881",SPMobility,4,TRUE,11,FALSE,2023-05-27 17:48:35.390693
6f6b062f-6efc-41ab-9b61-e8e0bdc4f751,Alexandra Technopark Block A,1.277705489,103.8008662,"438A &, 438B Alexandra Rd, 119967",SPMobility,8,TRUE,28,FALSE,2023-05-27 17:48:35.390693
69b452a5-7813-4076-9ac3-2791109c708f,The Galen,1.286503026,103.7841567,"61 Science Park Road, Singapore 117525",SPMobility,10,TRUE,9,TRUE,2023-05-27 17:48:35.390693
82561133-1d11-4bd1-bb0e-da789108c177,HSL Waterfront@Penjuru,1.306245038,103.7306316,"42D Penjuru Rd, Singapore 609162",SPMobility,4,TRUE,22,TRUE,2023-05-27 17:48:35.390693
a75f4809-e17c-42e3-a2eb-67151cacaa0e,Ascent,1.291295492,103.7858566,"2 Science Park Dr, Singapore 118222",SPMobility,4,TRUE,6,TRUE,2023-05-27 17:48:35.390693
425cb607-a8b2-4b04-bdff-39587ef15534,The Kendall,1.286405157,103.7836166,"50 Science Park Rd, Singapore 117406",SPMobility,4,TRUE,11,TRUE,2023-05-27 17:48:35.390693
4b7db665-ee16-444e-b668-2f3fb161fdfe,ALICE@MEDIAPOLIS,1.294135304,103.7934574,"29 Media Cir., Singapore 138565",SPMobility,4,TRUE,16,FALSE,2023-05-27 17:48:35.390693
71a00ff1-b1ea-425b-adc0-767b2619141e,ICON@IBP,1.327569774,103.7489982,"3A International Business Park Rd, Singapore 609935",SPMobility,4,TRUE,8,TRUE,2023-05-27 17:48:35.390693
25b6cdf3-df1c-4063-a76e-a86af0c086da,The Capricorn,1.290113761,103.778846,"1 Science Park Road Singapore Science Park 2, 117528",SPMobility,4,TRUE,13,TRUE,2023-05-27 17:48:35.390693
f17404a2-94fd-438a-8cfa-b7dcaff5f759,Solaris@One-North,1.298431564,103.7898664,"1 Fusionopolis Walk, Singapore 138628",SPMobility,2,TRUE,17,FALSE,2023-05-27 17:48:35.390693
5a092a60-6845-4b92-ac7d-98a407e37474,Galaxis,1.300124494,103.7883317,"1 Fusionopolis Pl, Singapore 138522",SPMobility,4,TRUE,7,FALSE,2023-05-27 17:48:35.390693
8753903b-6f60-41ec-8a89-3b96b5eac593,Goldbell Tuas,1.320775055,103.6391838,"8 Tuas Ave 18, level 3, Singapore 638892",SPMobility,4,TRUE,13,TRUE,2023-05-27 17:48:35.390693
05ab348c-7aed-4288-823e-5be9befee2c6,Singapore Polytechnic,1.310054576,103.7775388,"500 Dover Rd, Singapore 139651",SPMobility,0,TRUE,21,FALSE,2023-05-27 17:48:35.390693
ed01b7f5-5d4c-4dcd-bf75-1db1fce6e496,Infinite Studios,1.292845268,103.7948477,"23 Media Cir., #02-15, Singapore 138563",SPMobility,4,TRUE,16,TRUE,2023-05-27 17:48:35.390693
36ceac22-9af1-440f-adbe-5ba2119362d7,Corporation Place,1.325652552,103.7199527,"2 Corporation Rd, Singapore 618494",SPMobility,4,TRUE,17,FALSE,2023-05-27 17:48:35.390693
b9e8a145-100c-4096-9373-1de9d6a398ab,Nordic European Centre,1.327590092,103.7484019,"3 International Business Park Rd, Singapore 609927",SPMobility,6,TRUE,22,TRUE,2023-05-27 17:48:35.390693
b235a1f5-3a72-4f1a-a550-9677d6453af0,31 International Business Park,1.328913992,103.7461027,"31 International Business Park Rd, Singapore 609921",SPMobility,8,TRUE,30,TRUE,2023-05-27 17:48:35.390693
12615b1d-46ec-455a-b8d1-6bc09799a692,5 Science Park Drive,1.292592647,103.7865184,"5 Science Park Dr, Singapore 118265",SPMobility,4,TRUE,20,TRUE,2023-05-27 17:48:35.390693
d1468d11-a880-41a8-8498-0bd952af811a,Bukit Panjang Plaza,1.380329194,103.7640837,"1 Jelebu Rd, Singapore 677743",SPMobility,4,TRUE,19,FALSE,2023-05-27 17:48:35.390693
81ed329a-16fa-421e-93ed-90fd97eee389,Carros Centre,1.430885358,103.7525577,"60 Jln Lam Huat, Singapore 737869",SPMobility,6,TRUE,13,TRUE,2023-05-27 17:48:35.390693
aba51ceb-72f4-4587-8633-c5896fe02396,Singapore Polytechnic T11A ,1.310150862,103.7791595,500 Dover Road Singapore 139651,SPMobility,4,TRUE,27,FALSE,2023-05-27 17:48:35.390693
77953759-e34a-4fa3-a326-1762afbf56cc,Westgate,1.334378362,103.7427826,3 Gateway Drive Singapore 608532,SPMobility,4,TRUE,8,FALSE,2023-05-27 17:48:35.390693
21b9a5a4-1eb6-4b8a-ab3a-87407ae1cd78,Six Battery Road,1.285387754,103.8516617,6 Battery Road Singapore 049909,SPMobility,1,TRUE,16,FALSE,2023-05-27 17:48:35.390693
b55aa7f2-c109-4e23-801d-8696f9431e4c,21 Collyer Quay,1.285179257,103.8527527,21 Collyer Quay Singapore 049320,SPMobility,1,TRUE,15,FALSE,2023-05-27 17:48:35.390693
c16e62ba-5460-414b-95e8-15e0c9593eca,CapitaSky,1.277032375,103.8479614,79 Robinson Road Singapore 068897,SPMobility,4,TRUE,9,FALSE,2023-05-27 17:48:35.390693
45748dda-243e-4475-ac39-417e6f8cae67,Capital Tower,1.277702451,103.8475342,168 Robinson Road Singapore 068912,SPMobility,1,TRUE,13,FALSE,2023-05-27 17:48:35.390693
b7814b55-b67d-459b-bddc-ccf2c39338f8,CapitaGreen,1.282414675,103.8502808,138 Market Street Singapore 048946,SPMobility,2,TRUE,11,FALSE,2023-05-27 17:48:35.390693
273aebea-7a65-46d6-9795-48a3d191bed7,Copthorne King’s Hotel,1.288288474,103.8366165,403 Havelock Road Singapore 169632,SPMobility,3,TRUE,22,FALSE,2023-05-27 17:48:35.390693
de2aa4a3-2eee-4264-b044-46ff506688a3,Gardens by the Bay - Bayfront Plaza,1.27926445,103.8600388,18 Marina Gardens Drive Singapore 018953,SPMobility,2,TRUE,35,FALSE,2023-05-27 17:48:35.390693
6ce8e4ee-9730-4787-807e-4cc7e073295b,Gardens by the Bay - Main Entrance Carpark,1.281168342,103.8657227,18 Marina Gardens Drive Singapore 018953,SPMobility,5,TRUE,42,FALSE,2023-05-27 17:48:35.390693
8d497f80-f015-4d22-94d2-22ca7d633f75,Fortune Centre,1.30028224,103.8526993,190 Middle Road Singapore 188979,SPMobility,4,TRUE,14,FALSE,2023-05-27 17:48:35.390693
7fac6ef7-8307-4fe8-966e-cb7d5ad414e7,M Hotel,1.273766994,103.8450394,81 Anson Road Singapore 079908,SPMobility,4,TRUE,7,FALSE,2023-05-27 17:48:35.390693
3679efb0-dd76-4f86-964a-a6e775224209,Orchard Building,1.301448822,103.8372498,1 Grange Road Singapore 239693,SPMobility,4,TRUE,16,FALSE,2023-05-27 17:48:35.390693
50e9ac61-54c6-49a8-91fd-e35472e5a933,Studio M Hotel,1.290815353,103.8391724,3 Nanson Road Singapore 238910,SPMobility,3,TRUE,14,FALSE,2023-05-27 17:48:35.390693
02ad6fe8-d0bc-4175-bd06-921ddc0e1a48,Quayside Isle,1.247928262,103.8417282,31 Ocean Way Singapore 098375,SPMobility,4,TRUE,13,FALSE,2023-05-27 17:48:35.390693
e173cf73-77bb-4e83-babc-167be1fac9b1,UOB Plaza 1,1.28538394,103.850563,80 Raffles Place Singapore 048624,SPMobility,3,TRUE,11,FALSE,2023-05-27 17:48:35.390693
662eaef3-9044-4324-a465-4104b509fd58,Novena Square,1.319931507,103.8443069,238 Thomson Road Singapore 307683,SPMobility,6,TRUE,13,FALSE,2023-05-27 17:48:35.390693
0449fc21-31d9-4e86-8727-f21f91a5facc,Sentosa Cove,1.248776317,103.8405533,1 Cove Avenue Singapore 098537,SPMobility,5,TRUE,12,FALSE,2023-05-27 17:48:35.390693
1d5d0076-bf30-4168-a4f6-39abafd278d5,Waterfront Plaza,1.290516257,103.8350296,390A Havelock Road,SPMobility,4,TRUE,16,FALSE,2023-05-27 17:48:35.390693
f12d3520-ae44-4d80-9a0c-e3cde7e36011,Orchard Hotel,1.307532191,103.828598,442 Orchard Road Singapore 238879,SPMobility,5,TRUE,13,FALSE,2023-05-27 17:48:35.390693
b0ea962c-d8d3-4abc-885d-5dfdb792911c,King’s Centre,1.289608717,103.8358917,390 Havelock Road Singapore 169662,SPMobility,4,TRUE,13,FALSE,2023-05-27 17:48:35.390693
582a3d18-29b7-493f-8e41-b74bcba2ea2a,Marina One,1.277346492,103.8536072,23 Marina Way Singapore 018979,SPMobility,5,TRUE,10,FALSE,2023-05-27 17:48:35.390693
0487f5d4-1c0b-4214-9a8c-82ce74e39d1c,Palais Renaissance,1.306649208,103.8295059,390 Orchard Road Singapore 238871,SPMobility,3,TRUE,18,FALSE,2023-05-27 17:48:35.390693
9bce8576-f903-48cc-acd7-d2f06eb94990,Funan,1.29113543,103.8501511,107 North Bridge Road Singapore 179105,SPMobility,4,TRUE,5,FALSE,2023-05-27 17:48:35.390693
be342f73-0a2f-48fc-898d-71c7d661fb8e,The Atrium Orchard,1.299974322,103.8453522,60A Orchard Road Singapore 238890,SPMobility,4,TRUE,18,FALSE,2023-05-27 17:48:35.390693
bb914d82-ced8-455d-af2a-4d2485a5a450,Raffles City Singapore,1.293506145,103.8528061,252 North Bridge Road Singapore 179103,SPMobility,4,TRUE,22,FALSE,2023-05-27 17:48:35.390693
23fe3fab-b08c-4b88-a7d1-55c7f5a98596,Clarke Quay Central,1.289025187,103.846611,6 Eu Tong Sen Street Singapore 059817,SPMobility,4,TRUE,19,FALSE,2023-05-27 17:48:35.390693
bfc0f50b-9f5c-4137-b476-b2492a4059a8,Compass One,1.391903996,103.8946304,1 Sengkang Square Singapore 545078,SPMobility,5,TRUE,11,FALSE,2023-05-27 17:48:35.390693
37e48457-2f8c-4092-822f-13e6b17ce93d,NSRCC Kranji,1.424132347,103.728302,50 Neo Tiew Lane 3,SPMobility,4,TRUE,12,FALSE,2023-05-27 17:48:35.390693
8c1327db-a282-415c-8d48-de7d0f20ffa1,351 on Braddell,1.343484044,103.8454895,351 Braddell Road Singapore 579713,SPMobility,2,TRUE,15,FALSE,2023-05-27 17:48:35.390693
57eb1aa4-f818-4ec1-a137-d41eaa1f7af9,Singapore Island Country Club,1.358946204,103.818985,180 Island Club Road Singapore 578774,SPMobility,2,TRUE,29,FALSE,2023-05-27 17:48:35.390693
aaa47861-d06c-45b8-a6ce-6ead471a48bb,City Square Mall,1.311398149,103.8565903,180 Kitchener Road Singapore 208539,SPMobility,4,TRUE,16,FALSE,2023-05-27 17:48:35.390693
b89d78a5-0fa4-4b6d-b785-aca1024da396,Edward Boustead Centre,1.33287859,103.8922501,82 Ubi Avenue 4 Singapore 408832,SPMobility,4,TRUE,22,FALSE,2023-05-27 17:48:35.390693
0d526853-e9e5-4ab8-930d-88e59650466a,Temasek Polytechnic Carpark E,1.347548366,103.9301224,21 Tampines Avenue 1 Singapore 529757,SPMobility,8,TRUE,29,FALSE,2023-05-27 17:48:35.390693
62bcd118-3d43-49be-b90d-cf954a5b2afe,NSRCC Changi,1.318152666,103.975296,10 Changi Coast Walk,SPMobility,10,TRUE,12,FALSE,2023-05-27 17:48:35.390693
44ff07cb-c761-4c84-9c9a-f3243e0fa347,Orchard Central Supercharger,1.3007,103.83978,"181 Orchard Rd, Singapore, Singapore, 238896",Plugshare,3,TRUE,250,TRUE,2023-05-27 17:48:35.390693
bcac6c8c-c624-4832-b21e-e53a940f9938,"Nissan Showroom, Johor Jaya",1.529448,103.816505,"1, Jalan Johor Jaya, Taman Perindustrian Plentong, 81750‎ Masai, ‎Johor, Malaysia",Plugshare,1,FALSE,,FALSE,2023-05-27 17:48:35.390693
5f6f54a6-bd28-486c-99e4-53fd0daadf27,Hard Rock Hotel Desaru Coast,1.540211,104.264246,"Jln Pantai 3, 81930 Bandar Penawar, Johor, Malaysia",Plugshare,1,TRUE,50,TRUE,2023-05-27 17:48:35.390693
199292e3-caf6-43f0-ad26-fac81960f129,Jade Garden Seafood Corner,1.348106,104.224009,"Lot 4785, 1 Jalan Siakap, Kampung Sungai Rengit, 81620, Pengerang, Johor",Plugshare,1,FALSE,,FALSE,2023-05-27 17:48:35.390693
597b10b9-e4f1-4a62-9539-ef605dad5a02,Causeway Point Supercharger,1.436111,103.786496,"1 Woodlands Square, Singapore 738099",Plugshare,3,TRUE,250,TRUE,2023-05-27 17:48:35.390693
18840996-7c33-4b3e-9396-691634e20c00,"seri negeri (government building, public carpark)",1.545174,103.55988,"seri negeri (government building, public carpark)",Plugshare,1,FALSE,,FALSE,2023-05-27 17:48:35.390693
025e307c-53d3-492d-b358-c0bcd589c1c6,"Gentari @ XPark Sunway Iskandar (22 kW AC, 60 kW DC)",1.3953,103.62577,"Jalan Medini Selatan 2 Medini Zone F, Bandar Medini Iskandar, 79250 Nusajaya, Johor, Malaysia",Plugshare,1,FALSE,,TRUE,2023-05-27 17:48:35.390693
43038004-8d69-4270-9741-15a3d0aaa2aa,Waterway Point Supercharger,1.406303,103.901878,"83 Punggol Central, Singapore, Singapore, 828761",Plugshare,3,TRUE,250,TRUE,2023-05-27 17:48:35.390693
af93b75f-1712-4e7e-a32e-46995bc35d25,Century Square Supercharger,1.35235,103.943846,"2 Tampines Central 5, Singapore, Singapore, 529509",Plugshare,3,TRUE,250,TRUE,2023-05-27 17:48:35.390693
afe14802-651c-41be-b0e8-1de4e84919ba,Volvo Pekin Auto,1.516984,103.674438,"PTD 144228, Taman Sutera Utama, 81300 Skudai, Johor, Malaysia",Plugshare,2,FALSE,,TRUE,2023-05-27 17:48:35.390693
