id,id_charger,id_connector_type,in_use,output_current
a4155179-42a6-4d35-9919-2b93bb4a28e9,62c816a7-1436-482c-8f1e-29f7f025f8c1,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
d3142784-c695-4c01-8f00-f99013334158,62c816a7-1436-482c-8f1e-29f7f025f8c1,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
72e99928-cde8-4c19-91c1-543fbbbb65b7,b9052a50-f143-406a-9659-91f41ae2238c,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
8cb67181-3c2f-4f53-8906-a3221c739433,22304a8f-64e0-48f5-b5b6-460f295ee30f,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
909baeb9-ba53-46db-b775-93a21c22c464,22304a8f-64e0-48f5-b5b6-460f295ee30f,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
e5e8f0b8-fd73-4df3-84d3-eddee72c89a2,9e170c1d-f33f-49a4-b251-c6462f8ff544,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
b9b961be-6143-4259-bd04-14e5b443fd00,34864768-c483-413e-af89-70422743ae58,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
55cea54d-1ca4-445e-b945-26a5a190357c,34864768-c483-413e-af89-70422743ae58,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
a35f481e-56df-4418-90d9-01bd887d6a6a,9b45b1fd-3a94-45f6-84c3-8f9f0ca6d1ea,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
9a1c06c8-a889-49b9-8711-37c96c33b821,8cef7b49-ed47-4104-9269-17842e298deb,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
99f07289-6d49-473a-8f6c-a5c62d65b5af,332b5d4e-47e7-4a9e-8072-0b148d0905f6,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
816cc2f6-48d4-4d8b-8757-a7efc35411de,332b5d4e-47e7-4a9e-8072-0b148d0905f6,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
514caada-50c3-4fe4-a943-39eca4899012,332b5d4e-47e7-4a9e-8072-0b148d0905f6,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
37d853ad-1b8c-4d3b-a679-78b3ee40c8c3,5db6dfbf-4236-4ca8-9aab-7baf6106db02,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
bc505fad-59a1-4ef5-9303-e2cc82a23c81,a0298cf5-e991-4898-8666-ff9c3bf4671e,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
b83afb4f-7995-4dd8-94ca-66600c99ebdb,a0298cf5-e991-4898-8666-ff9c3bf4671e,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
6afcf477-bfac-43cb-b3f0-d3559db316cb,93c7242b-3a80-4332-b7c7-e2ce2eb01f57,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
0c8b0b55-7684-47f6-9ab4-eb52d7871002,e5757490-946a-4585-88e2-ed66bb53efdb,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
57892d66-c14d-4724-9e7a-72ad76c85b1b,e5757490-946a-4585-88e2-ed66bb53efdb,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
1f3de4fd-db51-4b2f-a862-ebbaf7d6e323,369b4ff1-1b51-442b-9c15-966f9dcbcbb0,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
ce47c78c-60e8-4c42-a26f-1ea747d5ca72,369b4ff1-1b51-442b-9c15-966f9dcbcbb0,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
f108c313-5b3d-474d-8252-217351638707,e928d448-520e-421e-b924-b3939375eb4a,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
a8eae72b-cf54-4cc4-9e70-a072898800c0,87bc5b0c-ec33-4a79-aeec-b44eaae73f3f,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
bfdaf373-aaf9-41f9-a682-26286ccabb2d,87bc5b0c-ec33-4a79-aeec-b44eaae73f3f,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
365db332-0766-4960-aa9b-525e8f55a4fb,87bc5b0c-ec33-4a79-aeec-b44eaae73f3f,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
596a087d-3d30-41ac-acc6-86befcfdf648,354efe32-25b5-41df-b8c4-f582fbbed2a8,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
8fc935b2-9134-46c8-ab6e-5297304cae01,354efe32-25b5-41df-b8c4-f582fbbed2a8,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
21b6244a-f80c-4ecd-a8bd-9ef74ec1513b,8bc77ae5-df4e-4acb-923e-2764a3adc97d,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
06e44be8-a107-47c5-9195-8a3d10284a04,70ac22d6-c689-497b-9036-6072cd50b184,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
390ac809-c6b1-4e35-bda2-cc8f81f93a3e,70ac22d6-c689-497b-9036-6072cd50b184,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
7176b18f-c7ca-4c1a-9292-bfbd0cb80359,797ab89f-2960-465c-b64c-4eb865a88f58,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
f019f62d-c2b1-432d-8083-ccbd1ddc84a1,797ab89f-2960-465c-b64c-4eb865a88f58,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
cb7fdbaa-5c76-4944-8bf7-a68f7059142f,92be3c39-e165-4e4f-be02-e652377fef7a,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
07b8f13d-e95f-4f70-9fa9-728768679d8f,4d4dfef2-2d75-4eb7-8d88-9e34f5ef4986,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
3def28c6-2561-4efe-aba4-a2041f9cb3ae,4d4dfef2-2d75-4eb7-8d88-9e34f5ef4986,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
15c28515-9998-4d50-b2a5-c3e5e8a24134,321c648c-4fc0-464a-9c47-240c92897ca6,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
dd9d88a7-9f50-4af4-99de-07f14ff99fc1,fe63cb4a-1539-4032-9c84-19de61151a4e,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
2e11e8cb-d589-45f0-83f6-24ed124703b5,3b423abc-7eec-4fb8-92bd-62ba8a2ddec7,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
863cdeb6-da22-495a-bdae-b34c5ce8c0e5,3b423abc-7eec-4fb8-92bd-62ba8a2ddec7,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
9f236400-d764-4ffa-bc9c-cf914fe5da97,d593d5d3-0d38-4f0b-8713-039fcd4cb7ab,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
5f7226f7-9b05-47da-849e-d340f4dda72b,d593d5d3-0d38-4f0b-8713-039fcd4cb7ab,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
b11617a2-b088-40f1-a2fc-ec3352721ecf,d593d5d3-0d38-4f0b-8713-039fcd4cb7ab,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
d8c5afef-e835-4b1b-a55f-c96ab330a667,8e3fa241-af03-4939-8592-1d7beb42beb5,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
e9f96a17-1120-49df-b89e-e1f818b57795,290c63fb-1bcf-4e2c-a2f6-e1fef006954b,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
2a0227be-fd2e-4889-a9f4-760705f053f9,9e0cecf0-ab5e-4a1f-8991-8e9612ff58e2,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
0ada6a1c-cc95-41bf-8e7c-e1f00d3660e1,9e0cecf0-ab5e-4a1f-8991-8e9612ff58e2,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
ffab52f3-4fd6-4fad-8beb-19bf0a0450a2,7c19afd6-e25f-46fa-89dc-992aa83952c1,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
5e385592-a5f5-410e-9979-ceb99480d9f4,7c19afd6-e25f-46fa-89dc-992aa83952c1,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
5bf4561a-e2cb-4546-ad82-c0cafcab17ab,533e28e3-09c3-48f4-8d69-3acceac02c1d,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
0331762b-4432-47b7-bc8d-56b44bb47bb1,533e28e3-09c3-48f4-8d69-3acceac02c1d,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
70424ce7-fd50-4750-bead-4f153ffdcdfb,533e28e3-09c3-48f4-8d69-3acceac02c1d,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
f7e62016-72c6-4ffe-877c-597a8bc991d8,f10b0418-d44a-48f3-9069-4ec4e809d469,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
b2587802-23e4-4dea-9355-45ce3bab513a,f10b0418-d44a-48f3-9069-4ec4e809d469,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
0d52ed30-cb57-4a31-bac5-e5a1b066cc72,f10b0418-d44a-48f3-9069-4ec4e809d469,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
4227d8fd-79e9-4cbc-82be-bf360a05d253,2ee97733-81d5-49f5-9248-63158e4f84cb,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
a4614ed3-9c7a-4fc4-90ba-60ef5cb0d901,2ee97733-81d5-49f5-9248-63158e4f84cb,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
bdcf8a59-372e-47f5-813a-3b154dbd15ee,07d4d431-dabe-456c-b00b-e5d37e2234fd,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
f6bdbe27-236b-45c7-9823-12198e0c5f5e,07d4d431-dabe-456c-b00b-e5d37e2234fd,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
472ef923-66c2-434c-8a9b-8098d6e895bc,07d4d431-dabe-456c-b00b-e5d37e2234fd,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
cbcf4110-aa24-4703-90e0-37af0c8148df,5cf65cfb-0eca-4f1f-9955-1ebdfde05fbf,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
48d3a4c7-2673-4098-803a-cc1b28d00c7f,5cf65cfb-0eca-4f1f-9955-1ebdfde05fbf,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
1e815922-d948-4838-8d91-7c8634b8045a,59232380-a3e5-416f-9635-683cd39adbfc,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
f29e47a6-658f-4cbd-a52c-e3b163a02589,59232380-a3e5-416f-9635-683cd39adbfc,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
c8a6f8d6-0b1c-4aee-95cc-0ca6f78073df,e38026d9-0667-4842-8d9e-e21be6148f2a,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
735b4645-d246-46eb-ac23-6eed931d8c78,e38026d9-0667-4842-8d9e-e21be6148f2a,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
95cc218d-3cfb-4625-88fd-539ee4df42e2,e38026d9-0667-4842-8d9e-e21be6148f2a,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
04243df6-539c-4ecc-9d7b-1aa970406690,f3f836b8-7a21-47de-809b-ed80d5606ba2,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
fbf52db5-45d2-4f02-ac70-00868a46ce39,f3f836b8-7a21-47de-809b-ed80d5606ba2,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
0ccfd575-f9f9-4324-a734-ca042af93acd,5d1b8223-2c2d-4ce8-ac07-cf87c99647ff,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
7e0d533b-4238-4765-b143-c26a9d689189,ce81a3b6-4d54-4c63-a140-661cbc054e48,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
131b7d99-12ab-4f7a-9e0e-f4e793ff1f6f,a51db61a-8412-479d-b294-dba2c61bf0f6,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
7fea6865-04cc-4209-836f-2ecd48e1fe76,051e55aa-8765-4c63-92bb-8aa8bd0278eb,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
b0dd0066-a3e3-4bf2-9027-7045ad3a6326,5ab71705-67ed-444d-80dc-1a23bab17bd8,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
2d971c02-2b70-4477-b722-b8d79f5c9a31,5f4213c7-70ea-4627-8ad1-616b0f551e0b,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
5e08f21c-0870-49d4-bc36-f2c344122d85,5f4213c7-70ea-4627-8ad1-616b0f551e0b,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
5c62ea20-3628-4346-be71-f5d3a4d2e3a6,1affeb77-4583-4afe-b5d4-e7f7c1554c78,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
a6dee7b7-92ad-495e-91b4-eb2425ef61c1,c607d8d1-0e59-4465-a1b6-2a1f4fcde3ff,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
4e40ed89-c431-4afd-bb61-42730020721c,c607d8d1-0e59-4465-a1b6-2a1f4fcde3ff,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
8d10876e-dce2-457d-a3a8-65e188eec1e2,c607d8d1-0e59-4465-a1b6-2a1f4fcde3ff,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
d13f6439-7055-41ef-a3c4-63126639ab0b,6a4bb95c-6aaa-46d5-bc0c-acf2def7a4d5,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
c3e09448-9d4e-45c4-8447-f509eca3a184,3c63ef32-052c-4c07-affe-25571ba2c234,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
529154ff-e533-4873-8760-e08f70b99112,3c63ef32-052c-4c07-affe-25571ba2c234,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
d726f7e1-6bcf-4963-9fa7-fdb3869e1af0,3c63ef32-052c-4c07-affe-25571ba2c234,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
608d4172-f964-4d78-b5f6-554430a68d5d,4736be7a-732c-4b4e-9a98-03033f99fdaf,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
7a14d53c-06da-42b7-b4ef-ab99b9c0dc84,4736be7a-732c-4b4e-9a98-03033f99fdaf,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
a736c742-4160-4404-83ea-fc2a983a08fc,b2900df2-4c30-467a-bec0-a9ecbd3c0ef9,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
b7fc90eb-b62b-4b1f-af48-dc04ee78918d,8df19922-ebdf-4f9a-bfb6-c2c94c17644e,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
656321d3-217f-473a-bfb9-dfc57fbf839d,8df19922-ebdf-4f9a-bfb6-c2c94c17644e,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
3692e76a-c134-4a99-9cb9-c021a73a3886,2350912e-68a8-4a66-ad4c-9bb32d6c9d8a,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
54e9444c-86f8-4c63-80c7-96648a81df29,2350912e-68a8-4a66-ad4c-9bb32d6c9d8a,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
e5998136-59eb-49c4-bf3a-f9f8ea371cdf,ffdf1b0a-df89-4fec-8747-13d6d8881c37,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
ef031f6d-8994-401a-90ba-876a4b243d6a,ffdf1b0a-df89-4fec-8747-13d6d8881c37,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
1a6d194c-0a0b-45a9-a88e-ac6aa9f21d50,e6cb7bc7-30f5-4e89-86a9-212b69f110a6,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
c87791a8-7bd8-496a-8bd8-861de8082e4c,d617feb1-588c-496d-ab88-a50199bf0773,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
c98425ca-9b1e-4664-a588-6ef77db5c8fe,d617feb1-588c-496d-ab88-a50199bf0773,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
c6d05330-dde3-4d17-a85e-6e934c636f33,bf3bb372-3131-41db-aa4a-82b4222a7737,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
0af9b15e-13f3-443a-9e78-aaa251af5721,bf3bb372-3131-41db-aa4a-82b4222a7737,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
5bf64dfa-7b26-4ed1-9fdd-17ecab9fc6f9,aa5d03da-3196-4a4c-a447-24a860a0abf1,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
1a99e742-c7bd-4444-a692-08e9b7b9b43c,c1ff57aa-6bac-4d0c-a04d-2260c9e07337,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
63ed6176-8930-4520-91d2-32cfbd659094,4f52fed5-7487-4658-aeac-3e0d5ec8240f,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
412cabcc-5445-4133-9906-a90ff6f9eab0,3c10f60e-7250-4ebf-a1fa-6f7aad8070a3,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
5a62d23e-9655-4637-8daa-18febc1b909f,92f4d9ff-9c24-4fb7-a4a2-5119d0b351fd,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
e8162b09-e409-41ab-9a79-6c0f839e03aa,bce9f2e6-804a-4521-b1dd-0cb18bd6edea,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
2ba16003-062b-4ef3-9e8a-3b2337e8fe18,bce9f2e6-804a-4521-b1dd-0cb18bd6edea,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
4234b510-0af8-4e9a-8fbe-9d4085bd0277,af182f4e-288b-488e-a05b-fe448e05ac85,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
6c3996a6-9325-40f2-88fb-68dd6cfad6aa,c4955d82-3930-4af0-a457-8a03774fd4fd,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
9d175065-945f-45b2-9257-0e939903b004,c4955d82-3930-4af0-a457-8a03774fd4fd,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
0cb1f400-30d6-411f-af46-1507e64bbd8d,650a36e6-682d-4844-9d6c-444e39da1b1e,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
d54dc4a1-0425-4f1a-9417-8dfff76c8c9b,4fddf1ae-3f0d-4362-840f-17029a350739,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
4eb70d56-c530-4941-9e03-31286c5b2193,4fddf1ae-3f0d-4362-840f-17029a350739,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
2eb7ca98-5261-4b29-9922-29767e434387,4fddf1ae-3f0d-4362-840f-17029a350739,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
2c37cdc1-8a10-485b-b587-070dfc1fb400,0f3a869e-641d-430d-b6a5-38dacf13a7f2,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
38988abd-7d4d-4316-a44e-1b9d2454fe1a,0f3a869e-641d-430d-b6a5-38dacf13a7f2,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
1a5aa8fe-2221-401f-8693-aa3f2627cb8f,e5f49d12-1d2f-41d4-b667-eb4a11877cf1,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
59afa6f9-8404-43c7-a2a5-5ef60c861c2d,e970b6fb-9d63-4a07-a8e7-0de9f2349a2a,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
e82adb14-5cde-48c5-b46a-1ed52a2b86dd,0caaae11-16c1-4acc-a68a-a000597460c3,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
367beb5e-3474-4d90-b0e2-e51d2c352b67,0caaae11-16c1-4acc-a68a-a000597460c3,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
f9333729-b6e3-408b-850e-0b343a38254b,8e6d9007-1bf1-43d1-a3e9-88cbcce87b1b,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
9b226ae6-bbd2-4400-bdb3-c3b84fdb4876,a20e047c-f5c8-45d5-bb4d-c8977a19b4b9,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
33b25276-7198-4fcd-ba1b-66838af3991d,11a206f3-308a-44d7-b017-1e43bc390255,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
7c61ca4e-e2ae-4b33-8683-b2b9ca682325,1d8e16ab-5ea7-4766-b83e-27e9024b3e81,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
2d3c5396-2f4c-4788-8627-b475314c92b3,8b65780d-d3da-4628-9874-c430c6b6a3b5,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
adc1cada-3572-41ec-8528-f8fbb29f1d28,8b65780d-d3da-4628-9874-c430c6b6a3b5,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
ef410149-c20b-4dee-8ff5-ed5f6b670aa5,48173c6f-fbd7-49c5-b920-5dadb81dbaea,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
22aa1bee-3708-4e33-8b4e-f5e649b2b79b,3050ea75-955e-4ad5-9a60-c75845183030,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
a3293fd4-7d5e-4345-b50b-b35677f5067e,3050ea75-955e-4ad5-9a60-c75845183030,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
4831fe46-0d5b-4cbc-8b5d-52b601e86c23,f8ddb609-6505-4cd8-8b7f-9518717ecc85,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
0534f775-0bc7-42cf-9a4d-ac578c127206,4ceb94bb-ece7-4b14-b84c-1bd7e0e659aa,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
6ced52f1-eb64-4263-933e-311d91ce677d,4ceb94bb-ece7-4b14-b84c-1bd7e0e659aa,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
15319dfd-4e70-4e18-af4d-445603dc66c1,e6a93da3-48e1-46be-a5e8-ac7976760263,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
bcbdba9d-2ec4-4b00-8746-3f85fece72c3,e6a93da3-48e1-46be-a5e8-ac7976760263,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
c4515059-0aa0-4ee8-b42a-2fad954f8447,e6a93da3-48e1-46be-a5e8-ac7976760263,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
f1773344-3168-4e0a-9509-eba106b5a37b,38f31e1f-da49-47fe-ad96-06a8bf28dceb,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
dc3900d3-6899-4d04-bb8c-4e7ef026cbe7,38f31e1f-da49-47fe-ad96-06a8bf28dceb,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
59604523-330f-4bb4-9393-e340963ea256,38f31e1f-da49-47fe-ad96-06a8bf28dceb,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
a5f0494e-8982-4ffe-bb5f-52638d63aa74,b763a753-6684-4b9c-b063-7ac41b4c1f2e,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
7bc3400c-a7a0-4c61-8344-5e61de7f37ae,57d2d4d7-c756-4fab-86ce-a1c1499007b3,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
3eee8a53-e332-4e7a-8719-6e949489effb,57d2d4d7-c756-4fab-86ce-a1c1499007b3,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
8c3819a4-b1f1-4b89-b0a4-173639699df2,04d033b6-e5bc-41eb-ba0e-70bb615bf9da,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
192eb488-57f8-4028-8d01-408740ea5c38,4bb25fb3-13c5-4886-bb46-051139eab643,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
dee68b18-ab20-465b-8a92-a37a7eb1c6a0,4bb25fb3-13c5-4886-bb46-051139eab643,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
01512a92-e9bc-4d2b-adad-b1a368e250d0,15205486-7abd-4c4a-b66d-bf75ca60f367,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
bc8f62bd-bf32-41ac-996e-b7ac880a8146,15205486-7abd-4c4a-b66d-bf75ca60f367,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
d2c4d039-3bd0-44ac-b386-e255ace7f925,09ac92c8-1200-4f92-87ae-bcaa12c3e187,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
cb318beb-4dd2-4fb8-98c5-f1741cfeeab9,09ac92c8-1200-4f92-87ae-bcaa12c3e187,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
d595ab95-e073-4b37-bc6d-f7f583158e65,f956a1bf-08a6-4738-b616-032b6e60cafb,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
006a449b-839c-4528-b9d6-38e945faf38f,f956a1bf-08a6-4738-b616-032b6e60cafb,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
c389d4d7-9c93-4ac3-ae50-34f62e1797ea,f956a1bf-08a6-4738-b616-032b6e60cafb,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
a8bd4dc8-8c00-4aeb-ac47-c1721dc9cf81,2bae1a37-4520-408b-af8e-b923f7fff6d0,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
cb4c2ae5-5f2f-4dfb-be2c-8e50f1f6c08e,c313dc39-2845-48c6-b94a-5ecea752b658,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
90fdb734-d19e-45d0-92b3-7f7c311339e2,c313dc39-2845-48c6-b94a-5ecea752b658,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
f5ba945e-ed66-45c1-9f71-36bc0768b5a0,1b43e48f-18a6-4eb0-a76f-5496146c1c18,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
e060fe55-fdba-42b9-b201-0ed93e0a876f,1b43e48f-18a6-4eb0-a76f-5496146c1c18,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
165ee1a7-9fc8-4162-99d8-64c220c58288,d221fb81-0dae-4a1e-8e7e-e72ed822f27a,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
296033be-c809-4df0-b353-010f02b88e81,d221fb81-0dae-4a1e-8e7e-e72ed822f27a,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
3aedc713-50b4-4b9a-b8d8-157340bb93a4,9fc663db-7a42-4219-8cf1-7ac583eb5925,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
cbc562bd-b9aa-4e90-9130-ed71580b1d72,2c2ea376-92ac-440c-a874-ea67817d50ac,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
826ec970-77f7-477c-b267-662339d334a2,2c2ea376-92ac-440c-a874-ea67817d50ac,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
54581999-2467-48e5-b38d-1a9babb41627,9362ef9d-f51b-4065-995d-c51a606304df,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
8d7de388-a839-40ba-b104-c3649ff9d972,9362ef9d-f51b-4065-995d-c51a606304df,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
74e0aea9-c17a-4b7b-9932-acbb74dd1beb,cc716440-56ed-4ee1-8844-b62f39c5bf78,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
08527c52-39eb-4421-a0c6-5cbc010f96c2,cc716440-56ed-4ee1-8844-b62f39c5bf78,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
1aad5e27-3b02-471f-9676-b3a69e43bce0,f3b2524a-b18a-4900-8912-082bc7ca9c92,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
